"ID","Unique_State_Route_ID","Redundancy_q0","Redundancy_q1","Representativeness_q0","Representativeness_q1","Alpha_q0","Alpha_q1","Landscape_Redundancy_q0","Landscape_Redundancy_q1","Landscape_Representativeness_q0","Landscape_Representativeness_q1","Landscape_Alpha_q0","Landscape_Alpha_q1","BCR","HISTO_0","WATER","ICE","URBAN_OPEN","URBAN_LOW","URBAN_MEDIUM","URBAN_HIGH","BARREN","DECIDUOUS_FOREST","EVERGREEN_FOREST","MIXED_FOREST","SHRUBLAND","GRASSLAND","PASTURE","CROPLAND","WOODY_WETLAND","HERB_WETLAND"
556,"33_209",858.817232375979,270.556372670602,0.120517026533187,0.0379669251089165,34,16.6473973039312,3205.55828165636,1917.1925606874,0.996358854018901,0.59590611520968,16,3.23576522864512,"10",0,0.00144240403608873,0,0.00114401358282152,0.0010394117634105,0.000131578078101224,2.20214356654768e-06,0.00315952548210428,0.000124971647401581,0.580868767658439,1.10107178327384e-06,0.336744086693988,0.0645872191991685,0.00752857831813487,0.000365005296155278,0.00109886963970729,0.00176226538912978
557,"33_211",1000.93774940144,509.249930593575,0.459522756575956,0.233792692934614,55,12.3107455259217,3201.45591336107,2006.78225430137,0.995083746654029,0.623752585814169,15,3.43875187742239,"10",0,0.0107128779153628,0,0.00458211022609408,0.001172090913295,0.00024664007945334,0,2.25719715571137e-05,0.00240859452591152,0.0283707661037254,0.000234528289837328,0.49392924072292,0.415502099743891,0.00772071534431616,0.0311542755718416,0.000907283149417643,0.00303620544237761
558,"33_212",1415.34905660377,755.71211424217,0.10993811964171,0.0587004092330449,35,17.3633876661665,2958.00701878595,2013.71413426247,0.919413906065399,0.62590682379153,14,3.51770063994675,"10",0,0.00189824879941819,0,0.00149580684107286,0.000342433513120103,2.42235925679816e-05,0,0.000377117293387895,5.34020108885049e-05,0.3985926092718,7.1569705314491e-06,0.240911335595303,0.352452721327937,3.30321716836113e-06,0,0.002152596521382,0.00168904504542199
559,"33_213",1199.92635658915,600.452389345574,0.113428759545949,0.0567606247799006,41,23.4029888830534,2649.20788207741,1944.21774788415,0.823432768185574,0.604306144839177,14,3.37646654027559,"10",0,0.00122989718191688,3.63353688480367e-05,0.00176942235572106,0.000546682140395461,0.000103500747627741,1.15612537243753e-05,0.00434758193625675,0,0.560065117385263,0,0.218202698506726,0.211873187360577,0.000131578078101224,0,0.000775705071316419,0.000906732613526006
560,"33_214",606.899063475546,67.3487134091993,0.427384467586732,0.0474276461364186,65,5.59816923918654,3205.6792082413,1799.42365007082,0.996396440692735,0.559300916828959,17,2.84767942960302,"9",0,0.000341882788706527,0.000554389642878378,0.00152773709929245,0.00108455570652473,0.00103390640449413,6.00084121884242e-05,0.000692023615787608,2.20214356654768e-06,0.199147550225389,1.26623255076491e-05,0.765552088402851,0.0134385811148572,0.00548498908837863,0.00808737224814635,0.000299491525050484,0.00268055925638016
561,"33_217",1272.1985428051,555.721196930427,0.255903438941648,0.111783625434518,55,28.4770633236026,3205.85302616112,1980.61816715638,0.996358854018901,0.615563605434534,16,3.18178145689241,"9",0,0.000241156892379607,0,0.00407544136391291,0.00107970015058541,0.000305024927804344,4.07434019088834e-05,0.00122175147075422,0.000162973607635534,0.126008330373931,5.50586512282209e-07,0.706607313440643,0.135057219703289,0.00420703154034836,0.0203177434762381,0.000157467742512712,0.000517551321545276
562,"33_218",2724.26579520697,1085.83327361675,0.458153540524508,0.182610066757101,65,35.247275546325,3161.70783147454,2068.22062604384,0.982730240260763,0.642849706892879,14,3.6271821394468,"10",0,0.00973071117047105,5.56040638312631e-05,4.95481756912246e-05,0,0,0,0.000394733799673422,1.87181997055737e-05,0.27356648869696,3.08299759856509e-05,0.28602455167159,0.418484442423368,0.000357847935547733,0.00639832108759347,0.00382787183978983,0.00106033095979221
563,"33_219",814.736301369863,451.500140752864,0.522998029897054,0.28982835761088,70,19.0907888544507,3206.14605945006,2274.35476664827,0.996358854018901,0.706790478946174,16,3.8480205559098,"9",0,0.00611592337117493,0,0.00731686231711286,0.00509504267160184,0.000966367652508509,7.59878837869939e-05,0.00111559023588732,0.000755473743157649,0.0348112609638678,3.08356629860265e-05,0.572764731049695,0.212060158175938,0.0140726256952478,0.117397976629871,0.0127516479184,0.0146695160287631
564,"33_220",1732.51515151515,502.845863372554,0.251374437172329,0.0729590132468195,26,7.26893291900434,2892.53110878785,1902.9312617101,0.89906502210037,0.591474688609944,14,3.39798686345644,"9",0,0.000656787872381657,0,0.00259907422088332,0.00210469407888942,0.000524109014675052,2.58751299261843e-05,0.049709978330955,0,0.000801027958353153,0,0.568646169159488,0.323119813963321,0.00295086588094357,0.0447513124746754,0.00226600073991861,0.00184429117558973
565,"33_221",429.85089195557,28.7640445488943,0.467917586164066,0.031311328057045,55,7.927554497085,2685.37276001449,2222.8447820503,0.834676374208773,0.690911910159029,13,3.69017513408238,"9",0,0.00865219349290747,0,0.011045915642765,0.00590172526367829,0.000796622803781949,5.83566117490578e-05,0.0021030401592585,0,0,0,0.503783270150373,0.146974980428514,0.00113299912244869,0.299321521808306,0.016402061639997,0.00382731287622122
566,"33_222",1115.24449685535,634.65639566002,0.519763866106279,0.295783985294226,68,29.7972233956152,3205.97396386501,2589.5000923897,0.996396440692735,0.804800258614716,17,4.66353079903589,"9",0,0.000554440617868184,2.3675220028135e-05,0.0225955198775496,0.00171948167785734,0.000377151760913313,0.000138747801095117,0.0010213379802835,0.0509953227675782,0.393700189126467,0.00248149341085591,0.229704142337625,0.0477308953362569,0.00266043402734763,0.170941695641282,0.0332846064269964,0.0420708659899958
567,"33_223",2400.36385542169,1078.65363469495,0.364984195575494,0.164013271685661,56,34.5857480120289,2746.74911239997,1991.31505271596,0.853752163422783,0.618946057591387,10,3.25080596790302,"9",0,0.000780658604999408,0,0,0,0,0,6.60641978842941e-06,5.83567081311264e-05,0.215760715475263,9.35909470027499e-06,0.613995149786805,0.162118788933146,0,0,0.00176776782838724,0.00550259714877933
568,"33_225",734.459194214876,400.303971217323,0.520981028461887,0.283951479217461,79,32.0449564325421,3205.55475211048,2233.15863177106,0.996358854018901,0.694116166235788,16,3.92727737159955,"9",0,0.0076419802974432,0,0.0271837807900622,0.0159545125725743,0.00816113507163015,0.00249172270198314,0.000173969150204744,0.000329220100703914,0.000837364169181695,2.1470876132864e-05,0.226921836101241,0.238839823960837,0.00896106284140069,0.461672283961696,0.000628711295993094,0.000181126108915699
569,"33_226",2753.84990253411,1095.76729208278,0.517614596275454,0.205960805627549,78,44.0666224467246,3205.55651688245,2060.92557656925,0.996358854018901,0.640581888004215,16,3.301206728043,"9",0,0.00138790021872779,0,0.00716632175612044,0.000965088886723449,6.27610570943943e-05,9.35910500530441e-06,0.00050098738557806,0.0115408775427174,0.0965655938379653,0.00177878048659639,0.739254233481042,0.0751404003384693,0.0188464848027403,0.0402364440245693,0.00530165771771068,0.00124310935893984
570,"33_227",2092.72891566265,1170.07667110785,0.509131465625423,0.284663171611324,59,28.0850151176049,3205.86008657441,2238.06160324197,0.996358854018901,0.695573865986342,16,3.59251945869543,"9",0,0.000766968700739605,0,0.0179315410234655,0.00171508076296042,0.000257124467512847,0.000129388115343724,0.000390917284655506,0.0130340632107743,0.0634370658959907,0.000664559383914359,0.616943456292419,0.0627917770824467,0.0053043621413678,0.215255574563067,0.000494427776930484,0.000883693298411389
571,"33_228",965.805611222445,276.520070811447,0.529737122975533,0.151669181722023,62,17.0204856152156,3206.16724465562,2449.28254358132,0.996358854018901,0.761146927802671,16,4.05020773541512,"9",0,0.00563305208453212,0,0.0231538814371937,0.00510719042854696,0.00076704218511762,0.000339194534122364,0.000441063022454568,0.0624442820666859,0.0403988399106421,0.000749421689838536,0.455663254714721,0.0232249140587875,0.0192669103067233,0.351122508145349,0.00331045055055788,0.00837799486472691
572,"33_901",1319.26479750779,607.097291823356,0.155162186334293,0.0714023017175097,26,10.8595890170801,2685.36980323934,2075.41389419234,0.834676374208773,0.645087668036378,13,3.45601897285057,"9",0,0.00159104171942612,0,0.00527356007971725,0.00402935444445668,0.000609991081357836,0.000103500291782737,0.00156186344567886,0,0,0,0.517352264344149,0.305266403144647,0.00190925006331135,0.161071778553418,0.000828552867728829,0.000402439964325431
573,"33_902",1034.74042553191,383.956790404295,0.178187879012157,0.0661194290145632,21,7.65677432989853,2981.17758889052,1797.13956752282,0.926534209264202,0.55854146171542,15,2.89147981587641,"9",0,0.000175085932506025,0,0.00249029456831682,0.00472787076235608,0.00241101037246504,0.000362284728267183,0.00830997477771519,0,0.0141224973860992,8.25877040122758e-06,0.797608370208743,0.134009010869092,0.00234273787048156,0.0333687359291199,2.80798193641738e-05,3.57880050719862e-05
574,"33_903",1307.42553191489,390.633205182725,0.180116579385403,0.0538153149027294,26,10.3834875657224,2980.9084251121,1887.66001908147,0.926534209264202,0.58672771307073,15,2.96378057508734,"9",0,4.18406586600529e-05,0,0.00387026092605489,0.00449126438616726,0.00117263951244622,9.79952268617029e-05,0.00208432544324948,0,0.0385710313997627,1.65160494710735e-05,0.78448867687175,0.0421544636000033,0.00210139202770292,0.12082811472048,1.81676544181809e-05,6.33115229724485e-05
575,"33_904",710.183222958057,344.090754691929,0.117873856986721,0.0571110427532651,19,7.51912674453903,2892.5358861118,1844.7560121529,0.89906502210037,0.573391539513618,14,3.01221480071941,"9",0,0.000105702833001085,0,0.00225224109274708,0.00377337092390332,0.00167803247389223,0.000240033516606631,0.00165546051476179,0,1.3763389713683e-05,0,0.683166768791018,0.260853120958725,0.00137083361548282,0.0448091926230433,1.81676744220615e-05,6.33115926829416e-05
576,"33_905",477.820454545455,23.7033433722165,0.308124540403965,0.0152852011945562,35,4.42430399085174,3027.90155675034,1798.60362321709,0.941139190146606,0.559046034233026,14,3.26201497714053,"9",0,0.000124971647401581,0,0.0036698722536517,0.00309015795975803,0.00198082813810964,0.000358949401347271,0.0658864839034316,1.10107178327384e-06,0.000850027416687403,0,0.617684754339874,0.286719642900399,0.0015761842577565,0.0180564761739077,0,5.50535891636919e-07
577,"33_906",1118.81161971831,179.335255659129,0.232838175663421,0.0373218270385125,55,27.068647301642,2957.97119244145,1478.36352984022,0.919413906065399,0.459513598722086,14,2.59301183603872,"10",0,0.000989301559705202,0,0.00241517303418293,0.000261501525242054,2.09201220193643e-05,0,0.00189767527896707,0.000217459163096024,0.877611230361924,0.000140935558867297,0.0613009122824789,0.0440814497424348,0.000126621791169837,0,0.00334281528688369,0.00759400429302925
578,"33_907",1299.23668639053,337.635466754619,0.241348785897038,0.062719834523294,68,39.7756065717226,3205.86891213477,2051.31175770734,0.996358854018901,0.637531567310344,16,3.70735461527026,"10",0,0.0182068850083359,0,0.00768402344188751,0.00546459821300756,0.00252940697134073,0.000271440495618411,0.00247159510107717,0.00219299694533089,0.585580838613484,0.000429459607672131,0.247532809612848,0.0771215855208244,0.00076311668747894,0.000117826097489533,0.0254421782191301,0.0241912394644749
579,"34_001",1353.17377567141,984.479997437914,0.62767692363497,0.456656334376116,67,27.5890445209392,3205.55475211048,2359.12125924113,0.996358854018901,0.73326819727586,16,4.70589704631464,"23",0,0.0251022068757453,0,0.0337522172808622,0.0111703609419439,0.00119631317530034,0.00025434730188162,0.000574758838018205,0.183101980055208,0.00497849058639715,0.0685796299742239,0.00370014765356356,0.00984357090398995,0.246399223965462,0.376308484739712,0.0234803299247859,0.0115579377829063
580,"34_002",1737.46161048689,1469.34216601106,0.679884834897166,0.574967210737926,70,35.7164674492521,3205.55651688245,1797.6778525352,0.996358854018901,0.558758591718448,16,3.25048428470442,"22",0,0.00386806304513346,0,0.0358784043056287,0.0279743648608549,0.00756766220017144,0.00273395973272598,0.00105537672324521,0.0460071580637223,0.000997570486447741,0.0249893608997513,7.37717688653407e-05,0.00217957039505883,0.0623277855862075,0.775698588371697,0.00702703625221797,0.00162132730827185
581,"34_003",2181.71481942715,1456.49413524386,0.64189266181536,0.428522045624471,56,19.1344289313534,3205.55651688245,1942.04643601472,0.996358854018901,0.603631585108027,16,3.57156991878467,"22",0,0.0102289512352092,0,0.03232689922391,0.0336971823038043,0.00943507891652394,0.00491903548367029,0.00209258577206836,0.104394209907108,0.00294041057843123,0.0163547607289752,0.000188283171283183,0.000803781959279085,0.064939526418276,0.706406527590366,0.0102994197905432,0.000973346920551659
582,"34_006",1243.45363636364,513.233804889754,0.501153959313362,0.206850618191239,40,11.381945262398,3205.55475211048,933.361311927218,0.996358854018901,0.290109787245128,16,4.59928698658777,"22",0,0.350980558396929,0,0.058611087560435,0.217093129649959,0.194327394525697,0.132846917057455,0.00535395565107954,0.0171354107598818,6.22104872567598e-05,0.000598431855292901,0.000383723093964261,0.00195495079866154,0.00168188529707435,0.00232380943991843,0.0160112177069765,0.000635317719418591
583,"34_007",1163.86761842959,755.060856333252,0.657135770027395,0.426317812599331,64,20.1945382209621,3205.55828165636,1790.81907461582,0.996358854018901,0.556626423281698,16,3.33531076577956,"22",0,0.00890712019079372,0,0.0325432776264416,0.0340869802665915,0.0127713316141933,0.00401560879359969,0.000583017509243498,0.0209379810307353,0.000267560443335543,0.0515406196391568,6.99180582378888e-05,0.000858285455061957,0.0491925840613253,0.766480842452043,0.0160068310493434,0.00173804180989775
584,"34_008",1778.76062176166,1406.32064445457,0.628917535235238,0.497233693303174,66,27.0894581773314,3206.16371376859,1900.56525915232,0.996358854018901,0.590626428546067,16,3.65111925990616,"22",0,0.0313275541843399,0,0.0336479506009959,0.0335279111091043,0.0113189531895539,0.00369974929366671,0.000917366025189572,0.0210559180295462,0.000488417565632143,0.0598914468558188,0.000110127974212434,0.00193109402781502,0.0471287159243399,0.717095000245035,0.0319640938752878,0.00589570109946263
585,"34_009",1654.16848816029,1090.26142281614,0.665473808476096,0.438613373709556,62,25.0884605767287,3205.56357598977,2030.96860962605,0.996358854018901,0.631269200708509,16,3.81264129875099,"22",0,0.0557589177327353,0,0.0286471824352335,0.0212143850861783,0.00345847218330233,0.00117649714353981,0.000921048067918624,0.10452436648354,9.90966241633905e-05,0.0407705533280225,0.000389780055042669,0.00165436308672771,0.036257252634181,0.669378977972472,0.0238041101976482,0.0119449969692949
586,"34_010",1115.37687861272,892.812901618037,0.706995459273608,0.565920523841178,84,36.6481624818086,3205.55475211048,1845.97467341716,0.996358854018901,0.573770642645522,16,3.29394969190248,"22",0,0.0136169397505194,0,0.0323852381670698,0.0211757892198585,0.00503464518551388,0.00132844164381028,0.000306097618714676,0.0781710557174741,0.000251044090168871,0.0270780780152542,5.78062049730953e-05,0.00203643002090933,0.0277073398465328,0.768123346329636,0.0199145128808741,0.00281323530869064
587,"34_011",1060.77697841727,775.278174107365,0.702313671019555,0.513292116624822,76,27.6111499089958,3205.85832146817,1659.23919925944,0.996358854018901,0.515680202099595,16,2.90237129217413,"22",0,0.00239230234737441,0,0.0320326256082615,0.018172688441298,0.00324516226361906,0.00117715590763786,0.000145355079334142,0.028258899419791,0.000396973531060288,0.0380499955402419,3.41364201466545e-05,0.000319340704597735,0.0402892345843781,0.834403124693736,0.000949763302467402,0.000133242156056296
588,"34_012",2127.50881953867,1520.41387713025,0.574496967902747,0.410561476571453,52,18.9127929104119,3206.16724465562,1507.85993052977,0.996358854018901,0.468587406008831,16,2.60292315415292,"22",0,0.00284681126852699,0,0.0255486168737167,0.0252281441158283,0.00768198530120309,0.00314415712636153,0.000611210929993222,0.0185279507859567,0.000735655677901751,0.0002692631934835,4.40512381977097e-05,0.000384897693752488,0.0172444078329709,0.896226846256223,0.00113762322645585,0.000368378479428347
589,"34_013",1262.31316187595,785.17200285785,0.611430993819292,0.380316479718081,59,14.9980581462737,3206.16547921113,1570.82223628506,0.996358854018901,0.488154043626432,16,2.77031513386962,"22",0,0.00863238601197753,0,0.0282412332577855,0.0340064358823568,0.00843911131080995,0.00295253261441752,0.00118332573449893,0.0167267965736966,4.73550549869278e-05,0.00793307299065894,2.20256069706641e-06,0.00392881764339221,0.0145148749936676,0.870343511366314,0.00295969093668299,8.8653068056923e-05
590,"34_014",1265.06646058733,874.960868841166,0.599786245479151,0.414831560880823,61,22.5730163261842,3205.55651688245,1345.66042295455,0.996358854018901,0.418261437554544,16,5.31637198844579,"22",0,0.0178797443092513,0,0.142679555805866,0.346692629925023,0.158425424173908,0.0631156020134188,0.00480782729478373,0.0505958721942642,0.000690922163626884,0.00449292093813466,0.00123264918275745,0.0242455873196239,0.0215683327525183,0.136923706227604,0.0189670520966322,0.00768217360258928
591,"34_015",1518.74582233949,1024.70384077212,0.632695061992109,0.426881872216238,54,19.9334449330609,3205.86538190479,1510.57042288814,0.996358854018901,0.469473928618122,16,2.59625710278332,"22",0,0.0100328260943775,0,0.0251602488220156,0.0279280578866867,0.00463320335770973,0.000975092471361132,0.000136545981308617,0.0189187760634895,4.84517998191867e-05,0.00141115866973381,7.70824088032515e-06,0.00502907658577786,0.00532033797332728,0.898176340325442,0.00195458965179674,0.000267586076274145
592,"34_016",1190.36323713927,856.286981661194,0.695211114648853,0.500099640518662,74,22.8183035294207,3205.56710555509,1688.4805412489,0.996358854018901,0.524815884901168,16,2.97689464866059,"22",0,0.00630860814784352,0,0.0341426783754962,0.0325852080508388,0.00651946397475896,0.00211681633026078,0.000857737280246112,0.056858952866841,0.00015910531064899,0.000605591147798924,7.76257743996802e-05,0.00679858644015356,0.0239131428143582,0.823148116033466,0.00554501276420978,0.000363354688679354
593,"34_017",1327.39184952978,832.891105853156,0.620581328758777,0.389392679610636,69,23.5440952013021,3205.55475211048,1958.10374918518,0.996358854018901,0.608622893214904,16,4.45176332540536,"22",0,0.00873038855679377,0,0.0568378134059746,0.140612767794126,0.0478668409294357,0.0151881674552167,0.00139010159578158,0.0648800328559458,0.000837914704467153,0.00572501643347827,0.00452319790532335,0.0216431936772124,0.0355832976402957,0.559616364991681,0.0301478627669683,0.00641703928729904
594,"34_018",1257.81133482476,871.572852101693,0.61800667497405,0.428234207636602,66,21.6954467666292,3205.55298734045,1520.26203612187,0.996358854018901,0.472532054875047,16,5.52366314319266,"22",0,0.0201347159101857,0,0.112341067432277,0.308846271364198,0.145959486130647,0.0553623483620208,0.00589457805622614,0.0681039299939716,0.000558242472122285,0.00598927007319363,0.00345350594440147,0.0168733466746311,0.0254760063091309,0.185471932350261,0.0380160921375347,0.0075192067891974
595,"34_019",2615.5374251497,2068.30524113301,0.640156684921659,0.506220791887168,60,27.5780951982575,3206.15312115414,2133.50441961613,0.996358854018901,0.663017622130218,16,4.08330920075781,"22",0,0.0394042096279063,0,0.0292333741723222,0.0357920240078191,0.00961028591880842,0.00281651363517476,0.000773646462838814,0.137241578679295,0.000580372506642072,0.0143969825034759,0.00060570185702683,0.0033396197844252,0.0862508431645169,0.605166636840439,0.0279030326390705,0.00688517820023953
596,"34_020",2062.44748858448,1484.89438740612,0.661966314427258,0.476593983791352,64,24.0566766456013,3205.85832146817,2067.0511843282,0.996358854018901,0.64242537963202,16,3.85309772449447,"22",0,0.0214855729577887,0,0.0230084977662668,0.0315029605085666,0.00988910068151711,0.00183235493948494,0.000748798893539517,0.142970485210671,0.000383208845517282,0.0181203826362346,0.00033090304045386,0.0015185201091044,0.114813444463899,0.620718494561848,0.0112468492634792,0.00143042612162917
597,"34_021",1595.20018621974,1205.1463297369,0.627723455729841,0.474234284384904,61,27.0780759195707,3205.54239876108,2152.88695471831,0.996358854018901,0.66916849387624,16,4.11661795538495,"22",0,0.0452312542081379,0,0.0164003829508688,0.0193743631019461,0.00472742827791575,0.000900672256046368,0.000712389914012225,0.172755655214292,0.000703030850226902,0.0176297235057291,0.000343532694237735,0.00115336697825009,0.0500511720575792,0.584127248033358,0.0505604152341335,0.0353293647232662
598,"34_022",1432.18139171228,1070.33503975021,0.671146693711462,0.501578799479472,75,27.0414564317132,3205.55651688245,2157.2864251576,0.996358854018901,0.670533000756756,16,4.13842902805978,"22",0,0.045771528831824,0,0.0314999947699119,0.033921250288343,0.00822720383525112,0.00231280000748728,0.00141928074727499,0.134425375726776,0.00248787032464533,0.0124140269861535,0.000715696265111514,0.00698354394072273,0.0658275403226029,0.608038480235497,0.0356389213246106,0.0103164863937882
599,"34_023",1830.23718592965,1347.6179725503,0.667235799375591,0.491290944190265,70,31.203889911579,3205.54592827976,2067.59329247792,0.996358854018901,0.642656486465001,16,3.72866324864264,"22",0,0.0114489002812677,0,0.0242510125692365,0.0226583183725781,0.00434426197920194,0.000443730218633476,0.000338578268560283,0.204191874231661,0.000146441982824447,0.0277848888389738,0.000297838769579045,0.00188062335837711,0.0957400247409876,0.603140574944437,0.00311326846944455,0.000219662974236671
600,"34_024",1581.45833333333,1025.49820914628,0.667512060789236,0.432848851275185,64,28.785918401826,3205.87067725267,1808.74393997139,0.996358854018901,0.562143087065482,16,3.18475029265879,"22",0,0.00282342318037038,0,0.0218540001706828,0.0255357924497656,0.00663515459177915,0.00118541928770231,0.000705305205548841,0.0966857262413729,0.000942609298906804,0.00833097038654139,0.0002978689431709,0.000468001112190878,0.0663746706786291,0.763831772870801,0.00312734860852258,0.00120193697401493
601,"34_025",1590.17805755396,1195.26638494867,0.647887241375899,0.486988131407708,69,23.6403852043648,3205.85126106265,2280.40310407981,0.996358854018901,0.708735258893128,16,4.86948957791736,"22",0,0.0396768939890301,0,0.0401399369909142,0.0622327592187402,0.0328314556508314,0.0114439343569098,0.00134728445375792,0.181386772496677,0.000482864105413033,0.0600970353134983,0.000508741657242466,0.00364433011827693,0.0785383698023285,0.460754765598933,0.0184517956268039,0.0084630606206428
602,"34_026",1334.36989100817,931.550273699494,0.717713596055251,0.501050197061904,79,31.3359658735464,3205.84420068823,1876.25517010786,0.996358854018901,0.583129851018455,16,3.28991123229577,"22",0,0.0076481761871989,0,0.0294964900206469,0.0182331727460427,0.0036547832071576,0.000612801101169993,0.000222986923606332,0.131360220233999,0.000140949759119064,0.0195699931176875,0.00018554714384033,0.00122064693737096,0.05496159669649,0.73101445285616,0.00156200963523744,0.000116173434273916
603,"34_027",1646.92293744334,1258.73744022039,0.665576032527034,0.508697433503289,68,24.8374628263624,3205.55122257236,1786.4806676549,0.996358854018901,0.555279172648246,16,3.2522187314547,"22",0,0.00392696386730793,0,0.0298808202526294,0.0340032239310819,0.00851732202314888,0.00272074238500432,0.000526861688071455,0.0425205459542307,6.05588147208569e-05,0.0421549909271885,0.000279121082395222,0.000996467769497736,0.0586996591089266,0.771091534097916,0.0044026258302063,0.000218562267674365
604,"34_028",1631.70872865275,1117.11768302992,0.630132865618608,0.431408225303837,64,22.1664563022144,3205.55122257236,1994.82251859477,0.996358854018901,0.620036599197821,16,4.0102070823353,"22",0,0.0236355548508712,0,0.0373956186248084,0.0574747194475274,0.0233503778870039,0.0100874469284569,0.00116107763860261,0.0602885021933302,0.0028286471821433,0.0534057176329651,0.000369408769797227,0.00251814562302909,0.0433744252417948,0.660315148071807,0.0168436085125874,0.00695160139527509
605,"34_029",2071.47820672478,1454.12804112762,0.609459425295653,0.427825905855487,50,21.6290328306953,3205.54945780622,1598.63470165127,0.996358854018901,0.496892610860597,16,2.8053509472057,"22",0,0.00512767717985463,0,0.0252932008454006,0.031033072251581,0.00718722628118984,0.0012932052496756,0.000119465959633718,0.0203835352785181,8.47822939336067e-05,0.0198577749492545,7.48726751621461e-05,0.000977198517741246,0.0278212547008754,0.859501425058233,0.00119135639008003,5.39523688668406e-05
606,"34_030",1278.52682563338,912.026879489018,0.628653364838371,0.448444846927457,63,22.7101904976523,3205.55475211048,1594.43905981762,0.996358854018901,0.495587689898896,16,2.81476104064708,"22",0,0.00643961123400282,0,0.0360556569152187,0.0292559956045263,0.00596229714151069,0.00125356884498798,0.000181676644201157,0.0104183297420082,0.000164059515066499,0.0177189781624674,2.09203408474059e-05,0.00062705969013672,0.02456103069014,0.859002408041339,0.00823325519402515,0.000105152239522488
607,"34_031",1698.6787620064,1065.70910749572,0.583176119582354,0.365870296264164,48,13.7488463256871,3205.55651688245,1436.12767486076,0.996358854018901,0.446380688287073,16,2.43995130782195,"22",0,0.00191641438373321,0,0.0255586146983093,0.0229534802933033,0.00311327875323508,0.000826904453998072,0.00044758543348897,0.00329330389069006,2.91783861930079e-05,0.00344304957077493,3.30321353128391e-06,0.000301142966935383,0.0104821976059409,0.924854644841234,0.00264972778767824,0.000127173720954431
608,"34_032",2208.67553191489,1472.03144313927,0.608553331826231,0.405586799116084,49,16.4471170122748,3205.87244237251,1524.54303817029,0.996358854018901,0.473815468868035,16,2.67602677291104,"22",0,0.00440692113461151,0,0.0269789024982464,0.0353886118198426,0.00849945546664141,0.00249637436585814,0.00140510528929642,0.0107111748816507,3.74401095894031e-05,0.00843558704440067,1.65176954070896e-06,0.00241929178729173,0.0116361658244477,0.885246614698326,0.00226898075908721,6.77225511690674e-05
609,"34_033",1898.08048511577,1226.59154936117,0.630769659168893,0.407620614403397,59,23.9612534881187,3205.56887034066,1785.19960151377,0.996358854018901,0.554877933092179,16,3.20483146272877,"22",0,0.00698412139136294,0,0.0423170810931036,0.0357860522372201,0.00583680080334463,0.00321073592577871,0.000512550608179008,0.0788562689178521,0.000113961306007578,0.0100566723518861,0.000142038729226836,0.00389230161098345,0.0260558487474717,0.777963737182106,0.00751539028168812,0.000756438813789428
610,"34_034",1392.08130081301,756.89338689522,0.564626301478878,0.306994938734455,47,16.0286467258254,3205.56357598977,1459.70964908738,0.996358854018901,0.453709495596564,16,2.47273078368349,"22",0,0.000528515328871416,0,0.028160507903231,0.0189340616568185,0.00231941154222425,0.000722854819591843,0.000189384659512257,0.00900457991564675,1.81677144299549e-05,0.00367263099885543,1.43139568236009e-05,0.000278021084458401,0.00894567247794962,0.919473532668028,0.00747133492511874,0.000267010348440247
611,"34_036",1919.75609756098,1341.61058623649,0.663294860694999,0.463539825728513,68,29.5131101988024,3205.54769304202,2041.53943998487,0.996358854018901,0.634557988724659,16,3.78009410798994,"22",0,0.0156874684131076,0,0.0184572053348954,0.024075405550925,0.00802238251327613,0.0016059078912453,0.000527962176107041,0.124714685716614,0.00124200486892334,0.0237995879802997,0.000206450277414119,0.000869293301431719,0.060036291206099,0.668321939113134,0.0339398750728081,0.0184935405837203
612,"34_037",1345.77695716396,1050.32568109954,0.667637367690385,0.521064556213435,78,33.9164627054605,3205.54945780622,2087.64662582916,0.996358854018901,0.648888818309199,16,3.84219123222856,"22",0,0.00567160514353257,0,0.0247162408191511,0.0177349143946572,0.00291397845318558,0.000477313304158682,0.000819745686150262,0.141905740807315,5.56039719954174e-05,0.0823015860344844,0.000270312378710395,0.000623204913849628,0.0865698790531029,0.614895698509758,0.0197311520427303,0.00131302448721852
613,"34_038",2967.50769230769,2251.98052744876,0.636057830234064,0.482691199666114,65,29.9646298325232,3205.54416351945,2094.14215608576,0.996358854018901,0.650908854270607,16,3.94533351877083,"22",0,0.013040486231158,0,0.0215054888186653,0.0317762411777012,0.0133515376399731,0.00226489468294778,0.00120511775910858,0.137992865086269,0.000145340835269376,0.0584809680580482,0.000669448695786217,0.000907279153499741,0.0765439711080037,0.622568018409839,0.0155068761630019,0.00404146618072913
614,"34_039",1400.11185185185,994.144496383151,0.69254083191325,0.491736182117553,85,54.463233694838,3205.55122257236,2391.45043278332,0.996358854018901,0.743317653410919,16,4.75920119263929,"22",0,0.042403282067544,0,0.0276434473160333,0.00975217130877508,0.00143469337420503,0.000360049680249458,0.00213772615964625,0.246152863661188,5.06491904938076e-05,0.0863271409192608,0.000423911703045998,0.00134825942955799,0.126523329457569,0.381664222292691,0.0571488029173934,0.0166294505223473
